id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,dist_stop,ncult
1522600100,20140604.0,760000.0,4.0,2.5,2730.0,36183.0,2.0,0.0,0.0,3.0,9.0,2730.0,0.0,1986.0,0.0,98052.0,47.7036,-122.127,2710.0,5964.0,74.0,1.0
6821101870,20140505.0,524000.0,3.0,1.75,1560.0,5520.0,1.0,0.0,0.0,4.0,6.0,780.0,780.0,1944.0,0.0,98199.0,47.6515,-122.399,1470.0,6000.0,199.0,4.0
4022900125,20140902.0,605000.0,4.0,2.5,2430.0,11870.0,1.0,0.0,0.0,5.0,8.0,1590.0,840.0,1968.0,0.0,98155.0,47.7761,-122.285,2430.0,9600.0,337.0,0.0
6147650300,20141016.0,270000.0,3.0,2.25,2100.0,14027.0,2.0,0.0,0.0,3.0,8.0,2100.0,0.0,1979.0,0.0,98042.0,47.3833,-122.1,2730.0,5999.0,1718.0,1.0
2472950160,20140617.0,229950.0,3.0,2.0,1410.0,7466.0,1.0,0.0,0.0,3.0,7.0,1410.0,0.0,1983.0,0.0,98058.0,47.427,-122.147,1410.0,7610.0,1799.0,0.0
2205700180,20150403.0,545000.0,3.0,2.0,1610.0,8069.0,1.0,0.0,0.0,5.0,7.0,1090.0,520.0,1955.0,0.0,98006.0,47.5754,-122.15,1510.0,8803.0,304.0,0.0
3342100780,20140709.0,583000.0,3.0,2.5,2600.0,5100.0,2.0,0.0,1.0,3.0,8.0,2600.0,0.0,1998.0,0.0,98056.0,47.5175,-122.205,2270.0,5400.0,609.0,0.0
1424069110,20140718.0,675000.0,4.0,2.5,2620.0,6114.0,2.0,0.0,0.0,3.0,9.0,2620.0,0.0,2011.0,0.0,98029.0,47.5603,-122.013,2620.0,5808.0,1032.0,0.0
4037200295,20140819.0,525000.0,3.0,1.75,1520.0,8835.0,1.0,0.0,0.0,4.0,7.0,1520.0,0.0,1957.0,0.0,98008.0,47.6054,-122.118,1760.0,8580.0,318.0,0.0
7972601100,20140923.0,355000.0,3.0,1.75,1960.0,7705.0,1.0,0.0,0.0,4.0,7.0,980.0,980.0,1950.0,0.0,98106.0,47.53,-122.347,1380.0,4349.0,18.0,1.0
3275800050,20141022.0,242000.0,3.0,1.5,1640.0,8922.0,1.0,0.0,0.0,4.0,7.0,1640.0,0.0,1963.0,0.0,98146.0,47.495,-122.342,1540.0,9040.0,623.0,0.0
5700003630,20140630.0,1925000.0,5.0,4.25,4830.0,8050.0,2.5,0.0,2.0,4.0,11.0,3710.0,1120.0,1914.0,0.0,98144.0,47.5789,-122.286,4470.0,9194.0,252.0,0.0
104550690,20140725.0,282000.0,4.0,2.75,2390.0,7330.0,2.0,0.0,0.0,3.0,7.0,2390.0,0.0,1989.0,0.0,98023.0,47.3061,-122.359,1980.0,6735.0,203.0,0.0
2856101105,20140527.0,488000.0,3.0,2.5,1590.0,2550.0,3.0,0.0,0.0,3.0,7.0,1590.0,0.0,1985.0,0.0,98117.0,47.6772,-122.393,1260.0,5100.0,501.0,5.0
8096600050,20150123.0,510000.0,3.0,2.0,1850.0,9600.0,1.0,0.0,0.0,3.0,7.0,1850.0,0.0,1968.0,1998.0,98011.0,47.7671,-122.225,1770.0,9600.0,1465.0,2.0
7526800100,20140708.0,695500.0,5.0,2.75,2510.0,9180.0,1.0,0.0,1.0,4.0,8.0,1600.0,910.0,1975.0,0.0,98052.0,47.6389,-122.098,2650.0,9780.0,4.0,0.0
1925069082,20150511.0,2200000.0,5.0,4.25,4640.0,22703.0,2.0,1.0,4.0,5.0,8.0,2860.0,1780.0,1952.0,0.0,98052.0,47.6393,-122.097,3140.0,14200.0,86.0,0.0
6371500040,20150316.0,585000.0,3.0,1.0,1350.0,4800.0,1.5,0.0,0.0,3.0,7.0,1350.0,0.0,1928.0,0.0,98116.0,47.5749,-122.412,1360.0,4800.0,140.0,4.0
1446300020,20140531.0,587000.0,4.0,2.5,2550.0,6256.0,2.0,0.0,0.0,3.0,9.0,2550.0,0.0,1992.0,0.0,98072.0,47.7742,-122.166,2460.0,8256.0,583.0,1.0
2759500105,20140730.0,419000.0,3.0,1.5,1500.0,8272.0,1.0,0.0,0.0,4.0,7.0,1500.0,0.0,1958.0,0.0,98177.0,47.7741,-122.38,1630.0,8270.0,423.0,1.0
5608000860,20140926.0,920000.0,4.0,2.5,3470.0,10045.0,2.0,0.0,0.0,3.0,10.0,3470.0,0.0,1993.0,0.0,98027.0,47.554,-122.095,4370.0,12359.0,1007.0,0.0
3956900480,20140903.0,779000.0,3.0,1.75,1990.0,5600.0,1.0,0.0,1.0,3.0,8.0,1330.0,660.0,1941.0,0.0,98199.0,47.65,-122.415,2630.0,6780.0,479.0,0.0
7974200457,20150122.0,935000.0,5.0,3.0,2700.0,5001.0,2.0,0.0,0.0,3.0,10.0,2700.0,0.0,2009.0,0.0,98115.0,47.6811,-122.288,1610.0,5191.0,270.0,1.0
2114700615,20140708.0,148000.0,2.0,1.0,630.0,4200.0,1.0,0.0,0.0,3.0,6.0,630.0,0.0,1930.0,0.0,98106.0,47.5329,-122.348,970.0,4200.0,111.0,1.0
3751601501,20140716.0,382450.0,3.0,2.5,2220.0,20531.0,2.0,0.0,0.0,3.0,8.0,2220.0,0.0,1998.0,0.0,98001.0,47.2864,-122.264,2420.0,19249.0,926.0,0.0
2224700136,20150122.0,315000.0,4.0,1.0,1300.0,8400.0,1.5,0.0,0.0,4.0,7.0,1300.0,0.0,1953.0,0.0,98133.0,47.7612,-122.332,1330.0,8400.0,221.0,2.0
7853302180,20150409.0,451000.0,4.0,2.5,2320.0,5375.0,2.0,0.0,0.0,3.0,7.0,2320.0,0.0,2006.0,0.0,98065.0,47.5415,-121.883,2060.0,5395.0,1141.0,0.0
5700002020,20140717.0,695000.0,3.0,1.75,2080.0,5687.0,1.5,0.0,0.0,4.0,8.0,2080.0,0.0,1924.0,0.0,98144.0,47.5776,-122.289,2300.0,5995.0,80.0,3.0
2652501630,20150504.0,626700.0,3.0,1.5,1410.0,3600.0,1.0,0.0,0.0,3.0,7.0,1410.0,0.0,1906.0,0.0,98109.0,47.6402,-122.357,1370.0,3600.0,64.0,8.0
1310900260,20141013.0,318888.0,4.0,1.75,2320.0,12000.0,1.0,0.0,0.0,4.0,8.0,2270.0,50.0,1973.0,0.0,98032.0,47.3644,-122.28,2120.0,9880.0,747.0,0.0
4167700240,20141204.0,268450.0,5.0,2.25,2200.0,9600.0,1.0,0.0,0.0,4.0,7.0,1100.0,1100.0,1963.0,0.0,98023.0,47.3263,-122.364,1780.0,9680.0,997.0,0.0
9830200380,20140917.0,653000.0,3.0,3.0,3040.0,5067.0,3.0,0.0,2.0,3.0,10.0,3040.0,0.0,1993.0,0.0,98118.0,47.5409,-122.267,1820.0,5998.0,230.0,6.0
2568300266,20140530.0,659000.0,4.0,2.5,3190.0,11375.0,1.0,0.0,0.0,5.0,8.0,2210.0,980.0,1946.0,0.0,98125.0,47.70399999999999,-122.3,1100.0,8500.0,164.0,2.0
9537200037,20150428.0,320000.0,4.0,1.5,1310.0,137214.0,1.5,0.0,0.0,4.0,7.0,1310.0,0.0,1926.0,0.0,98198.0,47.362,-122.316,1310.0,9450.0,841.0,0.0
2868900160,20141002.0,222500.0,3.0,1.0,990.0,10125.0,1.0,0.0,0.0,3.0,7.0,990.0,0.0,1972.0,0.0,98042.0,47.3422,-122.089,1360.0,10125.0,1774.0,0.0
5468730030,20140822.0,265000.0,3.0,2.0,1320.0,8959.0,1.0,0.0,0.0,3.0,7.0,1320.0,0.0,1993.0,0.0,98042.0,47.3536,-122.144,1740.0,7316.0,581.0,0.0
114100304,20141203.0,515000.0,4.0,2.5,2800.0,21370.0,2.0,0.0,0.0,3.0,8.0,2800.0,0.0,2003.0,0.0,98028.0,47.776,-122.246,1880.0,9336.0,1870.0,0.0
7605800090,20150108.0,1010000.0,3.0,2.5,2860.0,5805.0,2.0,0.0,0.0,3.0,9.0,2860.0,0.0,1999.0,0.0,98005.0,47.6218,-122.16,2360.0,5832.0,133.0,5.0
2877101340,20150318.0,426000.0,2.0,1.0,640.0,2500.0,1.0,0.0,0.0,4.0,6.0,640.0,0.0,1918.0,0.0,98117.0,47.6776,-122.361,1460.0,4200.0,481.0,11.0
9808640040,20150306.0,850000.0,3.0,2.5,2340.0,1919.0,2.0,0.0,2.0,4.0,9.0,2340.0,0.0,1981.0,0.0,98033.0,47.6512,-122.203,2415.0,2166.0,118.0,0.0
1427300120,20150121.0,419000.0,3.0,2.25,1760.0,16418.0,1.0,0.0,0.0,3.0,7.0,1190.0,570.0,1990.0,0.0,98053.0,47.6525,-121.985,2260.0,20747.0,5090.0,0.0
7202340930,20141209.0,634800.0,4.0,3.0,3280.0,4904.0,2.0,0.0,0.0,3.0,7.0,3280.0,0.0,2005.0,0.0,98053.0,47.6802,-122.033,2600.0,5004.0,642.0,0.0
5710610430,20150313.0,517500.0,3.0,1.75,1810.0,10625.0,1.0,0.0,0.0,3.0,8.0,1370.0,440.0,1973.0,0.0,98027.0,47.5322,-122.049,2140.0,10922.0,1000.0,0.0
3211700045,20150128.0,592000.0,4.0,2.5,2300.0,11165.0,2.0,0.0,0.0,4.0,8.0,2300.0,0.0,1979.0,0.0,98008.0,47.5794,-122.118,2170.0,11165.0,42.0,0.0
625049153,20140603.0,605000.0,3.0,2.0,2060.0,4040.0,1.0,0.0,0.0,4.0,8.0,1120.0,940.0,1947.0,0.0,98103.0,47.6798,-122.352,1500.0,4000.0,318.0,16.0
5104200380,20141014.0,265000.0,3.0,1.0,1010.0,14948.0,1.0,0.0,0.0,5.0,6.0,1010.0,0.0,1969.0,0.0,98059.0,47.4772,-122.144,1510.0,9600.0,189.0,0.0
9122001225,20141029.0,610000.0,4.0,2.25,2200.0,7200.0,1.0,0.0,2.0,4.0,8.0,1220.0,980.0,1958.0,0.0,98144.0,47.5818,-122.296,1940.0,6000.0,109.0,4.0
1994200040,20140613.0,538000.0,3.0,1.0,1460.0,7200.0,1.0,0.0,0.0,3.0,7.0,1260.0,200.0,1906.0,0.0,98103.0,47.6875,-122.336,1430.0,4650.0,31.0,2.0
7574200210,20140618.0,407450.0,4.0,1.5,2310.0,68824.0,2.0,0.0,0.0,4.0,7.0,2310.0,0.0,1968.0,0.0,98010.0,47.3354,-122.031,2020.0,39900.0,2101.0,0.0
1624049275,20140812.0,327000.0,4.0,2.5,1630.0,5361.0,2.0,0.0,0.0,3.0,7.0,1630.0,0.0,1999.0,0.0,98144.0,47.5704,-122.294,1920.0,5046.0,254.0,4.0
8691400600,20141208.0,750000.0,4.0,2.5,3290.0,7538.0,2.0,0.0,0.0,3.0,9.0,3290.0,0.0,2004.0,0.0,98075.0,47.598,-121.972,3450.0,7538.0,5624.0,0.0
421049170,20140717.0,239000.0,3.0,1.0,1510.0,15022.0,1.0,0.0,0.0,3.0,7.0,1510.0,0.0,1962.0,0.0,98003.0,47.3304,-122.304,1510.0,12970.0,785.0,0.0
6793300220,20150105.0,739000.0,3.0,2.75,2950.0,6667.0,2.0,0.0,0.0,3.0,9.0,2950.0,0.0,2003.0,0.0,98029.0,47.5577,-122.026,3340.0,6667.0,442.0,0.0
2985800225,20150401.0,525000.0,3.0,1.0,1500.0,6800.0,1.0,0.0,0.0,3.0,7.0,1500.0,0.0,1943.0,0.0,98105.0,47.6706,-122.268,1500.0,6800.0,239.0,3.0
1954430390,20140707.0,575000.0,4.0,2.5,2400.0,6137.0,2.0,0.0,0.0,3.0,8.0,2400.0,0.0,1990.0,0.0,98074.0,47.6187,-122.04,2120.0,7468.0,556.0,2.0
5309100140,20140624.0,880000.0,4.0,2.5,3030.0,3841.0,3.0,0.0,0.0,3.0,9.0,3030.0,0.0,2005.0,0.0,98117.0,47.6781,-122.369,1080.0,4922.0,298.0,3.0
3524039204,20140813.0,790000.0,4.0,2.75,2840.0,11900.0,1.0,0.0,3.0,4.0,9.0,1640.0,1200.0,1961.0,0.0,98136.0,47.5271,-122.386,2790.0,10070.0,215.0,2.0
5648600010,20150426.0,290000.0,3.0,2.5,1580.0,6860.0,2.0,0.0,0.0,3.0,7.0,1580.0,0.0,1995.0,0.0,98055.0,47.4447,-122.188,1580.0,7050.0,158.0,1.0
3024059149,20141112.0,1065000.0,4.0,2.25,3240.0,12930.0,2.0,0.0,0.0,4.0,9.0,2730.0,510.0,1968.0,0.0,98040.0,47.5373,-122.22,2610.0,12884.0,296.0,0.0
6623400246,20140523.0,200000.0,4.0,1.0,1350.0,11507.0,1.0,0.0,0.0,3.0,7.0,1350.0,0.0,1966.0,0.0,98055.0,47.4269,-122.197,1320.0,25675.0,60.0,0.0
3448900420,20140922.0,620000.0,4.0,2.5,2500.0,8282.0,2.0,0.0,0.0,3.0,9.0,2500.0,0.0,2013.0,0.0,98056.0,47.5127,-122.169,2500.0,8046.0,1068.0,0.0
9831200221,20140710.0,670000.0,3.0,2.5,1420.0,1438.0,2.0,0.0,0.0,3.0,9.0,1280.0,140.0,2003.0,0.0,98102.0,47.6265,-122.323,1490.0,1439.0,201.0,21.0
7203101970,20140715.0,362764.0,3.0,2.0,1460.0,4350.0,2.0,0.0,0.0,3.0,7.0,1460.0,0.0,2008.0,0.0,98053.0,47.69600000000001,-122.026,1740.0,4622.0,441.0,0.0
8956200760,20141013.0,541800.0,4.0,2.5,3118.0,7866.0,2.0,0.0,2.0,3.0,9.0,3118.0,0.0,2014.0,0.0,98001.0,47.2931,-122.264,2673.0,6500.0,992.0,1.0
3582900310,20150304.0,700000.0,3.0,1.75,1990.0,13000.0,2.0,0.0,3.0,3.0,9.0,1990.0,0.0,1980.0,0.0,98028.0,47.7439,-122.262,2880.0,11340.0,1085.0,0.0
6139100101,20150505.0,405100.0,4.0,2.0,1580.0,7300.0,1.0,0.0,0.0,4.0,7.0,1580.0,0.0,1955.0,0.0,98155.0,47.7598,-122.328,1180.0,9450.0,339.0,2.0
9552701000,20150316.0,818000.0,4.0,2.25,2460.0,8001.0,2.0,0.0,0.0,4.0,8.0,2460.0,0.0,1984.0,0.0,98006.0,47.548,-122.154,2460.0,9126.0,167.0,0.0
7131300047,20140826.0,235000.0,2.0,1.0,2150.0,4500.0,1.5,0.0,0.0,3.0,7.0,1260.0,890.0,1917.0,0.0,98118.0,47.5158,-122.267,1590.0,5010.0,58.0,5.0
3585900090,20150415.0,937500.0,4.0,2.5,3130.0,21100.0,1.0,0.0,4.0,3.0,9.0,2530.0,600.0,1956.0,0.0,98177.0,47.7598,-122.372,3680.0,23000.0,811.0,0.0
5547500070,20140724.0,216000.0,3.0,1.75,1580.0,9705.0,1.0,0.0,0.0,4.0,7.0,1580.0,0.0,1977.0,0.0,98042.0,47.3819,-122.09,1580.0,9942.0,1667.0,0.0
326069131,20140611.0,599000.0,4.0,2.5,2790.0,230868.0,2.0,0.0,0.0,3.0,8.0,2790.0,0.0,1989.0,0.0,98077.0,47.7647,-122.019,1590.0,217800.0,1066.0,0.0
7663700973,20140522.0,321000.0,3.0,2.25,1347.0,1292.0,3.0,0.0,0.0,3.0,7.0,1347.0,0.0,2010.0,0.0,98125.0,47.7306,-122.291,1480.0,1865.0,305.0,1.0
7853370250,20141223.0,625000.0,4.0,2.75,3010.0,6854.0,2.0,0.0,2.0,3.0,9.0,2570.0,440.0,2012.0,0.0,98065.0,47.5171,-121.876,1830.0,2952.0,332.0,0.0
1722800860,20150309.0,400000.0,3.0,2.75,2220.0,5000.0,2.0,0.0,0.0,3.0,7.0,2220.0,0.0,1993.0,0.0,98108.0,47.5515,-122.324,960.0,5000.0,359.0,28.0
3832500790,20150420.0,309000.0,4.0,2.0,2240.0,9240.0,1.0,0.0,0.0,3.0,7.0,1120.0,1120.0,1968.0,0.0,98032.0,47.3666,-122.288,2040.0,8250.0,256.0,0.0
1853080540,20141124.0,858450.0,5.0,2.75,3460.0,7977.0,2.0,0.0,0.0,3.0,9.0,3460.0,0.0,2011.0,0.0,98074.0,47.5908,-122.062,3390.0,6630.0,2624.0,1.0
11510700,20140519.0,755000.0,4.0,2.5,2660.0,10452.0,2.0,0.0,0.0,3.0,9.0,2660.0,0.0,1993.0,0.0,98052.0,47.6972,-122.104,2890.0,9025.0,96.0,0.0
8835800350,20150112.0,1950000.0,4.0,3.25,7420.0,167869.0,2.0,0.0,3.0,3.0,12.0,7420.0,0.0,2002.0,0.0,98045.0,47.4548,-121.764,5610.0,169549.0,3729.0,0.0
9551201250,20140902.0,750000.0,3.0,1.0,1640.0,6516.0,1.5,0.0,0.0,4.0,7.0,1440.0,200.0,1935.0,0.0,98103.0,47.6693,-122.339,1770.0,4000.0,525.0,7.0
3330500085,20140918.0,366000.0,2.0,1.0,1210.0,3090.0,1.0,0.0,0.0,3.0,6.0,860.0,350.0,1926.0,0.0,98118.0,47.5532,-122.277,1210.0,3348.0,204.0,18.0
5332200405,20140602.0,965000.0,4.0,2.5,2460.0,5000.0,2.0,0.0,0.0,5.0,8.0,1620.0,840.0,1938.0,0.0,98112.0,47.6282,-122.293,2320.0,5000.0,243.0,5.0
2525049133,20150402.0,1398000.0,5.0,2.25,2640.0,14959.0,1.0,0.0,0.0,4.0,7.0,1770.0,870.0,1929.0,0.0,98039.0,47.6191,-122.234,3240.0,17904.0,650.0,0.0
4406000050,20140519.0,225000.0,2.0,1.0,910.0,9612.0,1.0,0.0,0.0,4.0,7.0,910.0,0.0,1981.0,0.0,98058.0,47.4297,-122.152,1410.0,9611.0,1580.0,0.0
7732650040,20140903.0,1135000.0,4.0,2.5,3370.0,10602.0,2.0,0.0,0.0,3.0,10.0,3370.0,0.0,1999.0,0.0,98007.0,47.6591,-122.147,2950.0,9949.0,352.0,0.0
6791000050,20140908.0,550000.0,3.0,2.75,2230.0,14400.0,1.0,0.0,0.0,4.0,8.0,1460.0,770.0,1977.0,0.0,98075.0,47.5791,-122.048,2200.0,13280.0,1142.0,0.0
164000361,20150421.0,799000.0,4.0,1.5,1810.0,6583.0,1.0,0.0,0.0,3.0,7.0,1500.0,310.0,1968.0,0.0,98133.0,47.7273,-122.351,860.0,8670.0,305.0,4.0
3501600100,20150105.0,490000.0,3.0,1.0,920.0,4800.0,1.0,0.0,0.0,4.0,6.0,780.0,140.0,1926.0,0.0,98117.0,47.6937,-122.362,1370.0,4800.0,124.0,25.0
6071300030,20140624.0,464500.0,3.0,1.75,1150.0,10466.0,1.0,0.0,0.0,5.0,7.0,1150.0,0.0,1959.0,0.0,98006.0,47.5531,-122.177,1350.0,10384.0,109.0,2.0
7237500110,20150404.0,1208000.0,4.0,2.75,4250.0,10925.0,2.0,0.0,0.0,3.0,10.0,4250.0,0.0,2003.0,0.0,98059.0,47.5297,-122.14,4650.0,11544.0,1839.0,0.0
1223089083,20141028.0,750000.0,3.0,2.75,3010.0,206910.0,2.0,0.0,2.0,3.0,10.0,3010.0,0.0,2001.0,0.0,98045.0,47.4881,-121.721,1580.0,120675.0,328.0,0.0
3395000070,20140927.0,1544500.0,4.0,2.75,4910.0,15139.0,1.0,0.0,0.0,4.0,10.0,2560.0,2350.0,1964.0,0.0,98004.0,47.6444,-122.22,3980.0,15139.0,483.0,0.0
3964400120,20150508.0,512500.0,4.0,1.75,1620.0,4240.0,1.5,0.0,0.0,5.0,7.0,1620.0,0.0,1916.0,0.0,98144.0,47.5746,-122.311,1450.0,4240.0,177.0,7.0
582000644,20150501.0,872500.0,4.0,2.0,1990.0,6000.0,1.0,0.0,0.0,3.0,9.0,1260.0,730.0,1956.0,2015.0,98199.0,47.6515,-122.397,1770.0,6000.0,248.0,3.0
1139000062,20140625.0,288000.0,3.0,2.5,1150.0,887.0,3.0,0.0,0.0,3.0,7.0,1150.0,0.0,2007.0,0.0,98133.0,47.7072,-122.356,1180.0,915.0,60.0,3.0
3630020090,20150504.0,454280.0,3.0,2.5,1470.0,1741.0,2.0,0.0,0.0,3.0,8.0,1170.0,300.0,2004.0,0.0,98029.0,47.5464,-121.999,1470.0,1583.0,2062.0,1.0
1822079046,20150504.0,500000.0,3.0,2.0,3040.0,41072.0,1.0,0.0,0.0,4.0,8.0,1520.0,1520.0,1978.0,0.0,98038.0,47.3944,-121.972,2230.0,54014.0,6017.0,0.0
7784400185,20150421.0,499000.0,3.0,1.75,2650.0,11774.0,1.0,0.0,1.0,3.0,8.0,2240.0,410.0,1952.0,0.0,98146.0,47.4909,-122.363,2650.0,10120.0,995.0,0.0
6641800020,20150109.0,700000.0,4.0,2.5,3270.0,9650.0,1.0,0.0,3.0,4.0,9.0,2320.0,950.0,1971.0,0.0,98166.0,47.409,-122.333,2340.0,17357.0,16.0,0.0
1137300690,20150220.0,369900.0,4.0,2.5,2820.0,33750.0,2.0,0.0,0.0,4.0,9.0,2820.0,0.0,1984.0,0.0,98072.0,47.7387,-122.096,2510.0,36180.0,1418.0,1.0
114100314,20150318.0,285000.0,3.0,1.5,1480.0,7117.0,1.0,0.0,0.0,3.0,7.0,1170.0,310.0,1960.0,0.0,98028.0,47.7766,-122.248,2230.0,14775.0,1933.0,0.0
2395710070,20140725.0,340000.0,4.0,2.25,2230.0,6791.0,2.0,0.0,0.0,3.0,8.0,2230.0,0.0,2005.0,0.0,98038.0,47.3769,-122.028,2420.0,6297.0,364.0,0.0
1925069121,20150330.0,960000.0,3.0,2.5,1730.0,4102.0,3.0,1.0,4.0,3.0,8.0,1730.0,0.0,1996.0,0.0,98074.0,47.645,-122.084,2340.0,16994.0,1330.0,0.0
1310800090,20141007.0,240000.0,3.0,1.0,1470.0,7350.0,1.0,0.0,0.0,3.0,7.0,1470.0,0.0,1969.0,0.0,98032.0,47.3616,-122.286,1720.0,8050.0,628.0,0.0
7625702440,20141230.0,469000.0,3.0,1.75,1480.0,800.0,2.0,0.0,0.0,3.0,8.0,1000.0,480.0,2014.0,0.0,98136.0,47.5493,-122.387,1480.0,1143.0,61.0,4.0
1934800162,20150511.0,386180.0,2.0,1.5,960.0,1829.0,2.0,0.0,0.0,3.0,7.0,960.0,0.0,2005.0,0.0,98122.0,47.6032,-122.308,1470.0,1829.0,161.0,23.0
1526069017,20141203.0,921500.0,4.0,2.5,3670.0,315374.0,2.0,0.0,0.0,4.0,9.0,3670.0,0.0,1994.0,0.0,98077.0,47.7421,-122.026,2840.0,87991.0,1491.0,0.0
1000102,20140916.0,280000.0,6.0,3.0,2400.0,9373.0,2.0,0.0,0.0,3.0,7.0,2400.0,0.0,1991.0,0.0,98002.0,47.3262,-122.214,2060.0,7316.0,607.0,0.0
926069009,20140609.0,649950.0,4.0,2.5,2350.0,63162.0,2.0,0.0,0.0,4.0,8.0,2350.0,0.0,1994.0,0.0,98077.0,47.7545,-122.047,2370.0,63162.0,504.0,0.0
3802000020,20140709.0,154950.0,4.0,1.0,1600.0,10183.0,1.0,0.0,0.0,4.0,6.0,1600.0,0.0,1966.0,0.0,98002.0,47.277,-122.211,1410.0,10416.0,317.0,0.0
7889602020,20140819.0,240000.0,3.0,1.0,1280.0,9000.0,1.5,0.0,0.0,4.0,6.0,1280.0,0.0,1954.0,0.0,98146.0,47.4915,-122.338,1430.0,4500.0,435.0,0.0
723049333,20150405.0,285000.0,3.0,1.5,1490.0,10367.0,1.0,0.0,0.0,3.0,7.0,1010.0,480.0,1957.0,0.0,98146.0,47.4973,-122.347,1000.0,8254.0,446.0,1.0
2296500136,20140509.0,839900.0,4.0,3.5,3810.0,13592.0,1.0,0.0,1.0,3.0,9.0,2560.0,1250.0,2013.0,0.0,98056.0,47.5134,-122.2,3230.0,9311.0,539.0,0.0
723069013,20140718.0,255500.0,2.0,1.0,1440.0,43560.0,1.0,0.0,0.0,4.0,7.0,1150.0,290.0,1965.0,0.0,98027.0,47.4916,-122.082,1870.0,56628.0,1423.0,0.0
418000310,20140514.0,155000.0,2.0,1.0,700.0,5200.0,1.0,0.0,0.0,5.0,6.0,700.0,0.0,1952.0,0.0,98056.0,47.4924,-122.175,1030.0,5200.0,69.0,0.0
224059111,20140903.0,475000.0,3.0,1.5,1480.0,13457.0,1.0,0.0,0.0,3.0,7.0,1480.0,0.0,1959.0,0.0,98007.0,47.5914,-122.136,2100.0,10517.0,446.0,0.0
6909700040,20140611.0,813000.0,4.0,2.75,3370.0,6675.0,1.0,0.0,3.0,4.0,8.0,1920.0,1450.0,1948.0,0.0,98144.0,47.5887,-122.291,2250.0,5550.0,155.0,1.0
621069039,20150220.0,327000.0,4.0,2.25,1620.0,106722.0,1.0,0.0,0.0,3.0,8.0,1200.0,420.0,1980.0,0.0,98042.0,47.3394,-122.091,1620.0,38400.0,2088.0,0.0
7519000225,20141030.0,465000.0,3.0,1.0,1580.0,3774.0,1.5,0.0,0.0,3.0,6.0,1580.0,0.0,1900.0,0.0,98117.0,47.6839,-122.361,1580.0,3860.0,461.0,32.0
1895450230,20150218.0,325000.0,3.0,2.5,2260.0,8120.0,2.0,0.0,0.0,3.0,8.0,2260.0,0.0,2004.0,0.0,98023.0,47.2924,-122.357,2250.0,7784.0,289.0,0.0
795002190,20140715.0,205000.0,2.0,1.0,1060.0,8000.0,1.0,0.0,0.0,3.0,6.0,1060.0,0.0,1941.0,0.0,98168.0,47.5088,-122.333,1390.0,8000.0,655.0,0.0
2892600016,20150317.0,197500.0,2.0,1.0,820.0,8860.0,1.0,0.0,0.0,3.0,6.0,820.0,0.0,1950.0,0.0,98055.0,47.452,-122.19,1660.0,15375.0,407.0,0.0
1545806960,20150422.0,295000.0,3.0,1.75,1060.0,8100.0,2.0,0.0,0.0,4.0,7.0,1060.0,0.0,1983.0,0.0,98038.0,47.3617,-122.047,1410.0,8100.0,476.0,0.0
629600030,20140714.0,630000.0,4.0,2.5,2510.0,35020.0,1.0,0.0,0.0,4.0,8.0,1610.0,900.0,1977.0,0.0,98075.0,47.5834,-122.003,2080.0,34398.0,2143.0,0.0
4167300350,20140508.0,258000.0,4.0,1.75,1730.0,8320.0,1.0,0.0,0.0,3.0,7.0,1230.0,500.0,1977.0,0.0,98023.0,47.327,-122.361,1840.0,9800.0,764.0,0.0
522039103,20141113.0,310000.0,2.0,1.5,1040.0,83199.0,1.0,0.0,0.0,4.0,7.0,870.0,170.0,1965.0,0.0,98070.0,47.4222,-122.443,1760.0,75794.0,583.0,1.0
9178601000,20140730.0,715000.0,3.0,2.0,1760.0,5400.0,1.0,0.0,0.0,5.0,7.0,1160.0,600.0,1927.0,0.0,98103.0,47.6558,-122.331,1640.0,5400.0,75.0,12.0
5017000575,20141124.0,569000.0,3.0,2.0,1990.0,3000.0,1.5,0.0,0.0,3.0,7.0,1230.0,760.0,1908.0,1970.0,98112.0,47.6272,-122.29,1600.0,4080.0,140.0,5.0
4037200585,20140723.0,394950.0,3.0,2.5,1090.0,7700.0,1.0,0.0,0.0,4.0,7.0,1090.0,0.0,1957.0,0.0,98008.0,47.607,-122.12,1740.0,7700.0,149.0,0.0
2790400380,20141201.0,560000.0,3.0,2.5,2020.0,11935.0,1.0,0.0,0.0,4.0,9.0,2020.0,0.0,1976.0,0.0,98052.0,47.632,-122.092,2410.0,12350.0,105.0,0.0
5126310060,20150417.0,540000.0,4.0,2.75,2830.0,7334.0,2.0,0.0,0.0,3.0,8.0,2830.0,0.0,2005.0,0.0,98059.0,47.4868,-122.141,2830.0,7378.0,237.0,0.0
2685600005,20150407.0,324800.0,2.0,1.0,1170.0,5043.0,1.0,0.0,0.0,3.0,6.0,880.0,290.0,1949.0,0.0,98108.0,47.5492,-122.302,1430.0,5692.0,77.0,0.0
662440030,20150326.0,435000.0,4.0,2.5,3100.0,4699.0,2.0,0.0,0.0,3.0,9.0,3100.0,0.0,2010.0,0.0,98038.0,47.3785,-122.023,2450.0,5130.0,439.0,0.0
