id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,dist_stop,ncult,age,since_renovated,m2_living,m2_lot,m2_above,m2_basement,m2_living15,m2_lot15
7544800395,20150225.0,450000.0,3.0,2.0,1.5,0.0,0.0,3.0,7.0,1905.0,0.0,98122.0,47.6066,-122.304,87.0,17.0,110.0,110.0,93.83203,261.98646,93.83203,0.0,123.56099,278.709
1592000680,20140528.0,665000.0,3.0,2.5,2.0,0.0,0.0,3.0,9.0,1987.0,0.0,98074.0,47.6218,-122.03,526.0,3.0,28.0,28.0,203.45757,963.40411,203.45757,0.0,229.47041,972.880216
8121100147,20140714.0,390000.0,3.0,2.25,2.0,0.0,0.0,3.0,6.0,1983.0,0.0,98118.0,47.5686,-122.286,349.0,4.0,32.0,32.0,152.36092,267.096125,115.19972,37.1612,139.3545,367.89588
3578400710,20150206.0,390000.0,3.0,2.0,1.0,0.0,0.0,3.0,8.0,1982.0,0.0,98074.0,47.6232,-122.04299999999999,735.0,0.0,33.0,33.0,93.83203,1317.643249,93.83203,0.0,162.58025,1086.9651
2607760700,20150420.0,485000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,1995.0,0.0,98045.0,47.4832,-121.79899999999999,878.0,0.0,20.0,20.0,222.9672,962.846692,222.9672,0.0,222.03817,921.411954
5467500040,20150304.0,390000.0,4.0,1.75,1.0,0.0,0.0,4.0,7.0,1962.0,0.0,98133.0,47.757,-122.336,104.0,4.0,53.0,53.0,202.52854,702.34668,144.92867999999999,57.59986,168.15443,683.022856
2385200050,20140620.0,425000.0,3.0,2.5,2.0,0.0,0.0,3.0,9.0,1999.0,0.0,98059.0,47.4965,-122.15700000000001,320.0,0.0,16.0,16.0,235.97362,521.371636,235.97362,0.0,221.10914,585.567609
3629921160,20140508.0,753888.0,4.0,2.5,2.0,0.0,2.0,3.0,9.0,2003.0,0.0,98029.0,47.5439,-121.99600000000001,2066.0,1.0,12.0,12.0,247.12198,510.9665,247.12198,0.0,336.30886,510.9665
1442880320,20140724.0,484259.0,4.0,2.75,2.0,0.0,0.0,3.0,8.0,2014.0,0.0,98045.0,47.4831,-121.773,1662.0,0.0,1.0,1.0,259.19937,464.515,259.19937,0.0,243.40586,513.474881
3013301525,20141013.0,453500.0,2.0,1.5,1.0,0.0,1.0,5.0,7.0,1951.0,0.0,98136.0,47.5286,-122.383,68.0,4.0,64.0,64.0,158.86413,389.170667,107.76748,51.09665,142.14159,521.000024
1525059165,20140629.0,835000.0,3.0,2.25,2.0,0.0,0.0,4.0,9.0,1964.0,0.0,98005.0,47.6482,-122.15899999999999,424.0,0.0,51.0,51.0,196.95436,5018.062642,196.95436,0.0,304.72184,4709.25307
952003285,20140805.0,679900.0,3.0,2.5,2.0,0.0,2.0,3.0,9.0,2000.0,0.0,98116.0,47.565,-122.381,288.0,12.0,15.0,15.0,226.68332,534.19225,183.94794,42.73538,141.21256,534.19225
1545800290,20140905.0,215000.0,4.0,2.5,2.0,0.0,0.0,3.0,7.0,1997.0,0.0,98038.0,47.3638,-122.053,800.0,0.0,18.0,18.0,157.9351,620.127525,157.9351,0.0,145.85771,700.48862
3797310010,20140827.0,277000.0,3.0,2.25,2.0,0.0,0.0,3.0,7.0,1994.0,0.0,98022.0,47.1927,-122.01100000000001,543.0,1.0,21.0,21.0,200.67048,892.983636,200.67048,0.0,183.01891,859.074041
1972201772,20150409.0,650000.0,2.0,2.5,3.0,0.0,3.0,3.0,8.0,2008.0,0.0,98103.0,47.6523,-122.346,30.0,24.0,7.0,7.0,136.56741,64.10307,136.56741,0.0,137.49644,119.287452
9276201140,20150213.0,576750.0,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1966.0,0.0,98116.0,47.5807,-122.39399999999999,102.0,4.0,49.0,49.0,206.24466,464.515,103.12233,103.12233,134.70935,464.515
4337000070,20150309.0,200000.0,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1943.0,0.0,98166.0,47.4802,-122.335,132.0,3.0,72.0,72.0,86.39979,705.13377,76.18046,10.21933,113.34166,705.13377
1604730150,20141014.0,639983.0,5.0,3.0,2.0,0.0,0.0,3.0,8.0,2014.0,0.0,98059.0,47.4969,-122.145,948.0,1.0,1.0,1.0,260.1284,529.5471,260.1284,0.0,270.34773,496.938147
5430300120,20141113.0,1100000.0,5.0,2.25,2.0,0.0,0.0,3.0,7.0,1973.0,2014.0,98115.0,47.6824,-122.287,180.0,1.0,42.0,1.0,401.34096,707.92086,267.56064,133.78032,174.65764,707.92086
3210200373,20140617.0,204950.0,4.0,1.75,1.0,0.0,0.0,3.0,7.0,1978.0,0.0,98023.0,47.3196,-122.399,958.0,0.0,37.0,37.0,161.65122,868.085632,109.62554,52.02568,133.78032,1196.962252
6669150530,20141117.0,230000.0,3.0,1.5,1.0,0.0,0.0,3.0,7.0,1980.0,0.0,98031.0,47.4062,-122.17399999999999,159.0,0.0,35.0,35.0,139.3545,1079.161248,102.1933,37.1612,170.01248999999999,769.980064
993000327,20140506.0,369950.0,3.0,2.0,3.0,0.0,0.0,3.0,8.0,2006.0,0.0,98103.0,47.6937,-122.34200000000001,250.0,4.0,9.0,9.0,117.98681,122.63195999999999,117.98681,0.0,127.27711,122.63195999999999
7529500030,20140909.0,385000.0,6.0,4.0,1.0,0.0,0.0,3.0,7.0,1969.0,0.0,98108.0,47.5525,-122.3,240.0,0.0,46.0,46.0,250.8381,688.968648,125.41905,125.41905,209.96078,494.615572
3303870050,20150303.0,545000.0,4.0,3.25,1.0,0.0,0.0,3.0,10.0,2006.0,0.0,98092.0,47.3329,-122.2,1220.0,0.0,9.0,9.0,407.472558,1140.384325,218.879468,188.59309,284.28318,1014.965275
6150700169,20140609.0,304700.0,2.0,1.0,1.0,0.0,0.0,4.0,7.0,1949.0,0.0,98133.0,47.7291,-122.337,247.0,3.0,66.0,66.0,68.74822,556.953485,68.74822,0.0,105.90942,556.953485
2138700141,20140702.0,736000.0,2.0,1.0,1.0,0.0,0.0,3.0,8.0,1933.0,0.0,98109.0,47.6409,-122.353,288.0,5.0,82.0,82.0,139.3545,371.612,102.1933,37.1612,183.94794,371.612
8024201795,20141117.0,397000.0,2.0,1.0,1.0,0.0,2.0,3.0,7.0,1939.0,0.0,98115.0,47.7001,-122.311,121.0,4.0,76.0,76.0,92.903,712.008592,92.903,0.0,145.85771,589.93405
8100000060,20140729.0,208000.0,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1994.0,0.0,98010.0,47.3134,-122.023,2028.0,0.0,21.0,21.0,99.40621,668.9016,99.40621,0.0,137.49644,668.9016
8665050060,20140731.0,457500.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1996.0,0.0,98029.0,47.5682,-122.005,1773.0,0.0,19.0,19.0,139.3545,412.95383499999997,139.3545,0.0,160.72219,409.516424
6431500122,20150428.0,520000.0,3.0,1.5,1.5,0.0,0.0,5.0,7.0,1923.0,0.0,98103.0,47.6931,-122.352,303.0,29.0,92.0,92.0,146.78674,821.355423,109.62554,37.1612,146.78674,697.887336
1402950190,20140916.0,321000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2002.0,0.0,98092.0,47.3352,-122.19,1399.0,0.0,13.0,13.0,225.75429,498.517498,225.75429,0.0,195.09629999999999,502.976842
293600080,20140617.0,280000.0,4.0,2.25,1.0,0.0,0.0,4.0,7.0,1988.0,0.0,98030.0,47.3783,-122.182,517.0,0.0,27.0,27.0,179.30279,669.551921,126.34808,52.95471,163.50928,669.551921
5347200060,20140909.0,280000.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,1947.0,0.0,98126.0,47.5196,-122.376,71.0,1.0,68.0,68.0,117.05778,445.9344,102.1933,14.86448,117.05778,226.218805
2379300330,20140702.0,345000.0,5.0,2.5,2.0,0.0,0.0,3.0,8.0,2002.0,0.0,98030.0,47.3572,-122.19200000000001,1214.0,0.0,13.0,13.0,227.61235,649.763582,227.61235,0.0,180.23182,560.669605
1026069172,20140618.0,540000.0,4.0,2.5,2.0,0.0,0.0,4.0,8.0,1989.0,0.0,98077.0,47.7572,-122.022,204.0,0.0,26.0,26.0,190.45115,3179.326466,190.45115,0.0,208.10272,4775.2142
3253500160,20141120.0,317625.0,3.0,2.75,1.5,0.0,0.0,5.0,7.0,1925.0,0.0,98144.0,47.5747,-122.304,499.0,9.0,90.0,90.0,257.34131,353.867527,164.43831,92.903,133.78032,371.612
7787920180,20150504.0,534950.0,5.0,2.5,2.0,0.0,0.0,3.0,8.0,2006.0,0.0,98019.0,47.7268,-121.95700000000001,801.0,0.0,9.0,9.0,299.14766,982.170516,299.14766,0.0,268.48967,844.4882699999999
9269750220,20141223.0,252000.0,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1987.0,0.0,98023.0,47.2837,-122.35799999999999,150.0,0.0,28.0,28.0,190.45115,1051.011639,141.21256,49.23859,150.50286,749.262695
301400800,20141016.0,261000.0,3.0,2.25,2.0,0.0,0.0,3.0,7.0,2012.0,0.0,98002.0,47.3451,-122.214,870.0,0.0,3.0,3.0,147.158352,260.1284,147.158352,0.0,147.158352,260.1284
1557000190,20141009.0,240000.0,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1963.0,0.0,98031.0,47.4215,-122.20299999999999,628.0,0.0,52.0,52.0,134.70935,880.441731,134.70935,0.0,135.63838,880.441731
3912000020,20150430.0,745000.0,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1960.0,0.0,98103.0,47.6909,-122.339,208.0,2.0,55.0,55.0,212.74787,464.607903,138.42547,74.3224,114.27069,464.607903
7151700360,20141211.0,1028950.0,5.0,3.25,2.0,0.0,0.0,3.0,9.0,1910.0,2014.0,98122.0,47.6115,-122.287,262.0,6.0,105.0,1.0,248.98004,279.730933,173.72861,75.25143,319.58632,479.843995
1214000050,20141020.0,350000.0,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1956.0,0.0,98166.0,47.4593,-122.34299999999999,89.0,6.0,59.0,59.0,197.88339,696.7725,101.26427,96.61912,147.71577,696.7725
8899200570,20150311.0,280000.0,3.0,2.25,1.0,0.0,0.0,4.0,8.0,1977.0,0.0,98055.0,47.4545,-122.208,498.0,0.0,38.0,38.0,176.5157,724.6434,129.13517,47.38053,160.72219,724.6434
7905380080,20150226.0,330000.0,5.0,2.5,1.0,0.0,0.0,3.0,7.0,1979.0,0.0,98034.0,47.72,-122.213,179.0,2.0,36.0,36.0,243.40586,1185.720989,130.0642,113.34166,222.03817,850.619868
4039300810,20141117.0,427000.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1962.0,0.0,98007.0,47.6075,-122.134,169.0,1.0,53.0,53.0,111.4836,487.926556,111.4836,0.0,167.2254,735.79176
8564950250,20150107.0,528000.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2003.0,0.0,98011.0,47.7739,-122.227,2079.0,2.0,12.0,12.0,261.05743,458.197596,261.05743,0.0,229.47041,456.989857
1862400471,20140820.0,392500.0,3.0,3.25,3.0,0.0,0.0,3.0,8.0,1998.0,0.0,98117.0,47.6957,-122.375,115.0,3.0,17.0,17.0,148.6448,119.751967,148.6448,0.0,148.6448,127.834528
7518507580,20150502.0,581000.0,2.0,1.0,1.0,0.0,0.0,4.0,7.0,1909.0,0.0,98117.0,47.6784,-122.38600000000001,179.0,10.0,106.0,106.0,108.69651,379.04424,108.69651,0.0,144.92867999999999,426.053158
2526069095,20140605.0,955000.0,4.0,4.25,2.0,0.0,0.0,3.0,10.0,2001.0,0.0,98019.0,47.7064,-121.98100000000001,2407.0,0.0,14.0,14.0,525.83098,17985.370479,380.9023,144.92867999999999,336.30886,19244.020323
7658600081,20140919.0,555000.0,2.0,2.75,3.0,0.0,0.0,3.0,8.0,2009.0,0.0,98144.0,47.5925,-122.302,75.0,9.0,6.0,6.0,181.16085,149.57383,181.16085,0.0,84.54173,162.115735
1370804115,20141106.0,515000.0,2.0,1.0,1.0,0.0,0.0,4.0,7.0,1937.0,0.0,98199.0,47.6426,-122.40299999999999,191.0,3.0,78.0,78.0,152.36092,483.0956,96.61912,55.7418,165.36734,468.23112
9269200120,20141030.0,415000.0,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1990.0,0.0,98126.0,47.5347,-122.376,86.0,2.0,25.0,25.0,158.86413,457.08276,158.86413,0.0,139.3545,457.08276
6450303820,20140930.0,245000.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,1945.0,0.0,98133.0,47.7321,-122.34100000000001,218.0,3.0,70.0,70.0,76.18046,694.449925,76.18046,0.0,95.69009,531.40516
9368700341,20140822.0,285000.0,3.0,2.0,1.5,0.0,0.0,5.0,6.0,1955.0,0.0,98178.0,47.504,-122.26,309.0,0.0,60.0,60.0,196.02533,641.0307,113.34166,82.68367,125.41905,713.773749
7550800015,20140714.0,550000.0,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1923.0,0.0,98107.0,47.6727,-122.395,310.0,14.0,92.0,92.0,130.99323,464.515,75.25143,55.7418,163.50928,464.515
4174600072,20141223.0,539500.0,4.0,3.5,2.0,0.0,0.0,4.0,8.0,1997.0,0.0,98108.0,47.5591,-122.302,169.0,0.0,18.0,18.0,251.76713,531.590966,189.52212,62.24501,232.2575,531.590966
7942601810,20141210.0,733500.0,3.0,1.5,1.5,0.0,0.0,3.0,8.0,1904.0,0.0,98122.0,47.606,-122.307,102.0,23.0,111.0,111.0,196.95436,405.98611,196.95436,0.0,182.08988,475.66336
7779200275,20140613.0,760000.0,4.0,2.5,1.0,0.0,4.0,3.0,8.0,1958.0,0.0,98146.0,47.4871,-122.36,1037.0,0.0,57.0,57.0,224.82526,955.507355,157.9351,66.89016,235.97362,919.7397
9348700020,20140825.0,734500.0,4.0,2.75,2.0,0.0,0.0,3.0,10.0,2003.0,0.0,98052.0,47.7042,-122.10700000000001,398.0,0.0,12.0,12.0,304.72184,635.921035,304.72184,0.0,304.72184,693.706701
3211000040,20141204.0,255000.0,3.0,1.5,1.0,0.0,0.0,3.0,7.0,1959.0,0.0,98059.0,47.4811,-122.162,151.0,0.0,56.0,56.0,94.76106,1060.02323,94.76106,0.0,119.84487,780.3851999999999
8024200350,20150304.0,410000.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,1927.0,0.0,98115.0,47.6997,-122.316,242.0,6.0,88.0,88.0,74.3224,403.384826,62.24501,12.07739,112.41263,403.477729
7971300050,20140710.0,657500.0,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1956.0,0.0,98005.0,47.6157,-122.17399999999999,184.0,3.0,59.0,59.0,215.53496,1018.21688,140.28353,75.25143,200.67048,1018.21688
4137000250,20150318.0,355000.0,4.0,2.5,2.0,0.0,0.0,4.0,8.0,1985.0,0.0,98092.0,47.262,-122.22,1365.0,1.0,30.0,30.0,197.88339,861.025004,197.88339,0.0,195.09629999999999,780.3851999999999
4444800045,20150420.0,657500.0,4.0,1.75,1.0,0.0,3.0,4.0,7.0,1947.0,0.0,98117.0,47.6981,-122.4,328.0,1.0,68.0,68.0,150.50286,702.34668,128.20614,22.29672,201.59951,803.61095
6675500082,20140812.0,455000.0,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1987.0,0.0,98034.0,47.7288,-122.227,210.0,0.0,28.0,28.0,148.6448,727.337587,148.6448,0.0,146.78674,845.788912
7832800015,20150226.0,250000.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1958.0,0.0,98146.0,47.505,-122.366,32.0,2.0,57.0,57.0,137.49644,627.09525,137.49644,0.0,137.49644,705.5053819999999
1023059186,20150126.0,252000.0,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1960.0,0.0,98059.0,47.4915,-122.15100000000001,334.0,0.0,55.0,55.0,142.14159,879.326895,142.14159,0.0,142.14159,879.326895
8682320640,20150212.0,695000.0,2.0,2.5,1.0,0.0,2.0,3.0,8.0,2013.0,0.0,98053.0,47.7112,-122.01899999999999,1361.0,0.0,2.0,2.0,201.59951,712.101495,201.59951,0.0,213.6769,659.6113
3456000310,20140804.0,840000.0,4.0,1.75,1.0,0.0,0.0,4.0,9.0,1966.0,0.0,98040.0,47.5378,-122.219,329.0,0.0,49.0,49.0,230.39944,1022.86203,151.43189,78.96755,257.34131,998.149832
6891100260,20141111.0,830000.0,5.0,3.5,2.0,0.0,0.0,3.0,9.0,2011.0,0.0,98053.0,47.7085,-122.117,542.0,0.0,4.0,4.0,343.7411,501.6762,268.48967,75.25143,336.30886,507.25038
7604400114,20140814.0,450000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2006.0,0.0,98106.0,47.5518,-122.35700000000001,214.0,4.0,9.0,9.0,212.74787,512.360045,212.74787,0.0,128.20614,512.360045
2425049061,20140825.0,2200000.0,3.0,2.0,1.0,0.0,1.0,3.0,8.0,1946.0,1982.0,98039.0,47.6413,-122.24,525.0,0.0,69.0,33.0,331.66371,2829.453768,192.30921,139.3545,331.66371,2547.214454
3024059014,20150325.0,1900000.0,4.0,2.25,1.5,1.0,3.0,5.0,10.0,1916.0,1988.0,98040.0,47.5395,-122.21,287.0,0.0,99.0,27.0,280.56706,1067.362567,196.02533,84.54173,361.39267,1067.362567
1283800110,20140506.0,776000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2008.0,0.0,98052.0,47.6788,-122.117,241.0,4.0,7.0,7.0,282.42512,596.901775,282.42512,0.0,282.42512,724.6434
8682230400,20140507.0,428000.0,2.0,2.0,1.0,0.0,0.0,3.0,8.0,2003.0,0.0,98053.0,47.7094,-122.03,1266.0,0.0,12.0,12.0,125.41905,362.3217,125.41905,0.0,133.78032,362.3217
2695600505,20150413.0,399000.0,4.0,1.0,1.5,0.0,0.0,4.0,7.0,1951.0,0.0,98126.0,47.5303,-122.37799999999999,129.0,2.0,64.0,64.0,139.3545,593.464364,139.3545,0.0,91.04494,498.517498
2078500350,20140604.0,560000.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1996.0,0.0,98056.0,47.5295,-122.18,1347.0,0.0,19.0,19.0,192.30921,1180.611324,192.30921,0.0,243.40586,893.4481509999999
629800520,20140903.0,1209000.0,4.0,3.25,2.0,0.0,0.0,3.0,11.0,1997.0,0.0,98074.0,47.6009,-122.01100000000001,2412.0,0.0,18.0,18.0,402.26999,2430.528286,402.26999,0.0,474.73433,2445.114057
1222069133,20150224.0,415000.0,4.0,2.5,1.0,0.0,0.0,4.0,7.0,1975.0,0.0,98038.0,47.4039,-121.98,5784.0,0.0,40.0,40.0,205.31563,19789.082224,112.41263,92.903,210.88981,4896.638421
3179102155,20150108.0,760000.0,4.0,3.5,1.0,0.0,0.0,5.0,7.0,1949.0,0.0,98115.0,47.6748,-122.279,104.0,1.0,66.0,66.0,278.709,492.3859,165.36734,113.34166,126.34808,506.32135
1923039022,20141120.0,700000.0,2.0,1.75,2.0,0.0,0.0,3.0,9.0,2001.0,0.0,98070.0,47.463,-122.475,1526.0,0.0,14.0,14.0,155.984137,53661.237315,155.984137,0.0,171.87055,33346.045402
2557000400,20150409.0,272500.0,3.0,2.5,1.0,0.0,0.0,3.0,8.0,1979.0,0.0,98023.0,47.2988,-122.37100000000001,151.0,0.0,36.0,36.0,192.30921,919.7397,131.92226,60.38695,192.30921,766.44975
6021501535,20140725.0,430000.0,3.0,1.5,1.0,0.0,0.0,3.0,8.0,1939.0,0.0,98117.0,47.687,-122.38600000000001,141.0,3.0,76.0,76.0,146.78674,464.515,119.84487,26.94187,145.85771,418.0635
3825500080,20150318.0,470000.0,4.0,2.75,1.0,0.0,0.0,3.0,8.0,1989.0,0.0,98011.0,47.7505,-122.182,220.0,0.0,26.0,26.0,214.60593,682.83705,155.14801,59.45792,241.5478,564.571531
3558900070,20140718.0,497000.0,3.0,2.25,1.0,0.0,0.0,3.0,7.0,1975.0,0.0,98034.0,47.705,-122.20200000000001,707.0,0.0,40.0,40.0,173.72861,865.391445,125.41905,48.30956,207.17369,889.917837
2489200230,20150311.0,756100.0,4.0,2.0,1.5,0.0,0.0,4.0,8.0,1917.0,0.0,98126.0,47.5394,-122.37899999999999,240.0,4.0,98.0,98.0,185.806,772.674251,185.806,0.0,129.13517,557.510903
3881900445,20140709.0,399950.0,5.0,2.75,1.0,0.0,0.0,3.0,7.0,1986.0,0.0,98144.0,47.5868,-122.30799999999999,285.0,11.0,29.0,29.0,183.01891,501.6762,122.63195999999999,60.38695,118.91584,199.74145
3902600150,20140820.0,834800.0,3.0,3.5,3.0,0.0,0.0,3.0,9.0,2008.0,0.0,98034.0,47.71100000000001,-122.229,871.0,0.0,7.0,7.0,322.37341,387.49841299999997,322.37341,0.0,318.65729,396.510004
626059276,20140530.0,458000.0,5.0,2.5,1.0,0.0,0.0,3.0,8.0,1957.0,0.0,98011.0,47.7709,-122.212,1073.0,0.0,58.0,58.0,287.07027,2161.388295,277.77997,9.2903,237.83168,1744.068019
3750604417,20140526.0,172500.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1972.0,0.0,98001.0,47.2629,-122.275,2769.0,0.0,43.0,43.0,105.90942,817.5464,105.90942,0.0,117.98681,1259.76468
6021500025,20140818.0,631750.0,3.0,1.75,1.0,0.0,0.0,5.0,7.0,1940.0,0.0,98117.0,47.6902,-122.382,38.0,3.0,75.0,75.0,219.25108,377.46488899999997,109.62554,109.62554,154.21898,377.46488899999997
6430500238,20141216.0,651500.0,4.0,1.5,2.0,0.0,0.0,5.0,7.0,1929.0,0.0,98103.0,47.6893,-122.35,138.0,31.0,86.0,86.0,139.3545,285.676725,131.92226,7.43224,137.49644,350.615922
8073900070,20140522.0,408000.0,3.0,2.25,1.0,0.0,0.0,4.0,8.0,2006.0,0.0,98188.0,47.431000000000004,-122.285,478.0,1.0,9.0,9.0,181.16085,670.852563,181.16085,0.0,214.60593,754.836875
5285200020,20140718.0,349950.0,2.0,1.75,1.0,0.0,0.0,4.0,7.0,1948.0,0.0,98118.0,47.5162,-122.26,174.0,3.0,67.0,67.0,152.36092,387.962928,96.61912,55.7418,135.63838,483.0956
6696800030,20140923.0,650000.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,1985.0,0.0,98008.0,47.6353,-122.124,439.0,1.0,30.0,30.0,212.74787,946.3099579999999,212.74787,0.0,199.74145,946.3099579999999
2770601741,20141106.0,390000.0,3.0,3.0,2.0,0.0,0.0,3.0,7.0,1993.0,0.0,98199.0,47.6506,-122.384,55.0,3.0,22.0,22.0,138.42547,273.506432,89.18688,49.23859,147.71577,148.6448
4131500190,20150507.0,379000.0,5.0,2.5,1.0,0.0,0.0,3.0,8.0,1963.0,2011.0,98003.0,47.3032,-122.306,827.0,2.0,52.0,4.0,260.407109,794.32065,260.407109,0.0,168.15443,794.32065
7974700122,20140610.0,659500.0,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1957.0,0.0,98115.0,47.6737,-122.28299999999999,246.0,2.0,58.0,58.0,169.08346,510.9665,150.50286,18.5806,216.46399,562.06315
6403500570,20140612.0,498500.0,5.0,2.75,2.0,0.0,0.0,3.0,8.0,1996.0,0.0,98059.0,47.4944,-122.162,237.0,0.0,19.0,19.0,277.77997,689.34026,277.77997,0.0,212.74787,713.309234
2731600080,20150422.0,454000.0,5.0,2.25,1.0,0.0,0.0,4.0,8.0,1975.0,0.0,98166.0,47.4673,-122.363,262.0,0.0,40.0,40.0,236.90265,854.7076,146.78674,90.11591,194.16727,854.7076
3323500030,20140604.0,1270000.0,5.0,2.5,1.0,0.0,0.0,3.0,7.0,1952.0,0.0,98004.0,47.6209,-122.22200000000001,173.0,0.0,63.0,63.0,297.2896,1598.303212,200.67048,96.61912,379.97327,1461.549996
255450040,20140918.0,389517.0,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2014.0,0.0,98038.0,47.371,-122.01700000000001,669.0,0.0,1.0,1.0,245.26391999999998,438.966675,245.26391999999998,0.0,220.18010999999998,438.966675
5104520610,20140714.0,335000.0,4.0,2.5,2.0,0.0,0.0,3.0,7.0,2004.0,0.0,98038.0,47.3504,-122.005,1537.0,0.0,11.0,11.0,170.01248999999999,418.0635,170.01248999999999,0.0,193.23824,473.8053
4309710240,20140722.0,725000.0,4.0,2.5,2.0,0.0,3.0,3.0,9.0,1999.0,0.0,98059.0,47.5146,-122.117,2097.0,0.0,16.0,16.0,277.77997,2709.98051,277.77997,0.0,345.134645,2709.98051
5309100295,20141017.0,782000.0,4.0,1.75,1.5,0.0,0.0,5.0,7.0,1905.0,0.0,98117.0,47.6794,-122.37,359.0,3.0,110.0,110.0,139.3545,633.59846,139.3545,0.0,126.34808,383.224875
9269750460,20140519.0,247000.0,3.0,2.25,2.0,0.0,0.0,4.0,7.0,1986.0,0.0,98023.0,47.2843,-122.35700000000001,178.0,0.0,29.0,29.0,146.78674,737.742723,146.78674,0.0,160.72219,747.962053
3303860160,20150224.0,430000.0,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2010.0,0.0,98038.0,47.3686,-122.059,1179.0,0.0,5.0,5.0,248.05101,1189.715818,248.05101,0.0,279.63803,671.781593
2587910180,20140716.0,365000.0,3.0,1.0,2.0,0.0,0.0,3.0,8.0,1976.0,0.0,98042.0,47.333999999999996,-122.10600000000001,2684.0,0.0,39.0,39.0,128.20614,2874.41882,128.20614,0.0,218.32205,3019.3475
4038300010,20140922.0,390000.0,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1959.0,0.0,98007.0,47.6133,-122.133,55.0,2.0,56.0,56.0,109.62554,715.3531,109.62554,0.0,140.28353,817.5464
6600490250,20150421.0,269000.0,4.0,2.5,2.0,0.0,0.0,3.0,7.0,2004.0,0.0,98198.0,47.361999999999995,-122.309,168.0,0.0,11.0,11.0,191.38018,335.194024,191.38018,0.0,191.38018,335.194024
7968460270,20150303.0,259500.0,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1989.0,0.0,98092.0,47.3128,-122.13,5017.0,0.0,26.0,26.0,123.56099,3257.17918,123.56099,0.0,154.21898,3260.8953
6844701680,20150325.0,455000.0,2.0,1.5,1.0,0.0,0.0,3.0,7.0,1941.0,0.0,98115.0,47.6914,-122.288,105.0,0.0,74.0,74.0,117.05778,473.8053,117.05778,0.0,152.36092,473.8053
629420260,20141002.0,750000.0,4.0,2.75,2.0,0.0,0.0,3.0,9.0,2005.0,0.0,98075.0,47.5898,-121.98899999999999,3708.0,0.0,10.0,10.0,296.36057,838.263769,296.36057,0.0,293.480577,521.650345
7461420060,20140804.0,265000.0,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1979.0,0.0,98058.0,47.4257,-122.146,1926.0,0.0,36.0,36.0,190.45115,977.246657,115.19972,75.25143,164.43831,892.333315
3782100035,20140813.0,299000.0,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1955.0,0.0,98155.0,47.7763,-122.305,209.0,0.0,60.0,60.0,89.18688,752.5143,89.18688,0.0,100.33524,752.5143
1954430180,20150105.0,485000.0,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1988.0,0.0,98074.0,47.6194,-122.041,607.0,1.0,27.0,27.0,156.07704,686.088655,156.07704,0.0,183.01891,693.98541
8925100115,20141015.0,1150000.0,2.0,2.25,1.5,0.0,4.0,5.0,9.0,1937.0,0.0,98115.0,47.681000000000004,-122.273,125.0,3.0,78.0,78.0,215.53496,863.9979,178.37376,37.1612,259.19937,863.9979
7399300120,20140502.0,260000.0,4.0,2.0,1.0,0.0,0.0,4.0,7.0,1974.0,0.0,98055.0,47.461999999999996,-122.193,319.0,0.0,41.0,41.0,137.49644,801.288375,137.49644,0.0,197.88339,789.861306
